id,cuisine
15855,irish
6662,irish
15056,irish
34873,irish
20089,irish
20015,irish
18402,irish
6418,irish
1454,irish
14070,irish
26424,irish
27349,irish
26459,irish
13151,irish
12264,irish
18366,irish
46851,irish
18954,irish
39858,irish
43500,irish
21656,irish
10505,irish
5313,irish
28951,irish
19961,irish
1795,irish
9917,irish
26180,irish
9726,irish
47689,irish
7866,irish
41625,irish
35160,irish
4430,irish
39082,irish
46186,irish
11988,irish
24177,irish
31849,irish
41194,irish
36968,irish
42330,irish
36791,irish
19704,irish
4933,irish
4255,irish
37105,irish
35848,irish
17416,irish
39066,irish
36270,irish
24406,irish
20517,irish
27630,irish
19670,irish
4685,irish
45260,irish
378,irish
40841,irish
27632,irish
12193,irish
38047,irish
10170,irish
25043,irish
23851,irish
14743,irish
13294,irish
26466,irish
32002,irish
37526,irish
8888,irish
38945,irish
38546,irish
38869,irish
10556,irish
3296,irish
25977,irish
32025,irish
44087,irish
32762,irish
824,irish
44636,irish
542,irish
38218,irish
41930,irish
1987,irish
37378,irish
8873,irish
1513,irish
44013,irish
38042,irish
11576,irish
24510,irish
823,irish
23443,irish
34870,irish
3846,irish
14993,irish
16854,irish
5886,irish
33793,irish
2999,irish
20843,irish
29153,irish
33790,irish
16516,irish
37887,irish
18466,irish
48033,irish
45404,irish
4175,irish
31986,irish
38555,irish
26832,irish
19810,irish
49086,irish
39579,irish
25551,irish
42549,irish
22052,irish
45632,irish
4143,irish
11310,irish
32839,irish
48171,irish
22896,irish
10878,irish
31643,irish
47624,irish
35141,irish
13498,irish
24566,irish
16533,irish
15437,irish
19426,irish
32416,irish
2427,irish
9178,irish
40606,irish
28450,irish
7946,irish
21756,irish
17843,irish
44066,irish
7427,irish
11297,irish
42965,irish
23067,irish
35066,irish
27938,irish
39075,irish
20200,irish
19823,irish
12336,irish
34714,irish
45388,irish
25639,irish
33985,irish
25524,irish
19641,irish
11106,irish
22165,irish
35412,irish
23475,irish
1570,irish
12815,irish
37253,irish
16900,irish
7701,irish
49391,irish
1132,irish
13051,irish
2284,irish
21410,irish
25604,irish
45746,irish
35911,irish
26608,irish
16991,irish
40657,irish
47960,irish
38408,irish
1295,irish
40139,irish
38538,irish
26420,irish
10326,irish
5181,irish
18210,irish
3241,irish
27062,irish
41527,irish
45484,irish
38755,irish
47246,irish
164,irish
723,irish
299,irish
1519,irish
34077,irish
45254,irish
34760,irish
11154,irish
26274,irish
15081,irish
45100,irish
1417,irish
32083,irish
29971,irish
17679,irish
36539,irish
34975,irish
4633,irish
10321,irish
35565,irish
26919,irish
9549,irish
31863,irish
22053,irish
19443,irish
18540,irish
23354,irish
13859,irish
23904,irish
6675,irish
18595,irish
12967,irish
17283,irish
23211,irish
14358,irish
31398,irish
42650,irish
25258,irish
18457,irish
11810,irish
9499,irish
11943,irish
6810,irish
34323,irish
23296,irish
45927,irish
45196,irish
19917,irish
20210,irish
41629,irish
39907,irish
4956,irish
37058,irish
20859,irish
3315,irish
4401,irish
21361,irish
44164,irish
26391,irish
47771,irish
44140,irish
43739,irish
12481,irish
12292,irish
15965,irish
23409,irish
39005,irish
2774,irish
14529,irish
16926,irish
26890,irish
9663,irish
43052,irish
24193,irish
5476,irish
10048,irish
1981,irish
12194,irish
22202,irish
7626,irish
37365,irish
44144,irish
37723,irish
47194,irish
30827,irish
33108,irish
2075,irish
6326,irish
11083,irish
30311,irish
45371,irish
18232,irish
9768,irish
6648,irish
35650,irish
23013,irish
6669,irish
42670,irish
18155,irish
44622,irish
28426,irish
23743,irish
14176,irish
9576,irish
36577,irish
16671,irish
22964,irish
16424,irish
47225,irish
17565,irish
36401,irish
30314,irish
32982,irish
21866,irish
1475,irish
13053,irish
33983,irish
24051,irish
22800,irish
16561,irish
2740,irish
219,irish
48737,irish
2164,irish
13579,irish
71,irish
12420,irish
35209,irish
11472,irish
43172,irish
24927,irish
37102,irish
10743,irish
27874,irish
9565,irish
21419,irish
767,irish
28308,irish
37605,irish
9558,irish
31527,irish
2419,irish
7541,irish
11400,irish
23487,irish
8087,irish
21906,irish
48830,irish
37328,irish
45490,irish
9710,irish
16153,irish
39537,irish
13923,irish
8120,irish
12923,irish
1556,irish
6871,irish
34201,irish
36146,irish
33170,irish
20082,irish
26517,irish
15214,irish
34092,irish
40902,irish
44452,irish
2083,irish
44897,irish
17850,irish
26693,irish
19618,irish
35589,irish
46084,irish
17256,irish
47570,irish
32796,irish
27047,irish
39487,irish
130,irish
17627,irish
29072,irish
1108,irish
22666,irish
41630,irish
27289,irish
42299,irish
36078,irish
7098,irish
46999,irish
28791,irish
39576,irish
2447,irish
22449,irish
23828,irish
5660,irish
47460,irish
17912,irish
12288,irish
44037,irish
20875,irish
6500,irish
13813,irish
4907,irish
38186,irish
9816,irish
8170,irish
21681,irish
42384,irish
35366,irish
34244,irish
35421,irish
33457,irish
28026,irish
38122,irish
21362,irish
42253,irish
21994,irish
34457,irish
40229,irish
10181,irish
38257,irish
40992,irish
15617,irish
34754,irish
45459,irish
31295,irish
44977,irish
18322,irish
23257,irish
10084,irish
16445,irish
10594,irish
26828,irish
47643,irish
49680,irish
27446,irish
8731,irish
37341,irish
42241,irish
13669,irish
21403,irish
688,irish
23894,irish
35753,irish
44692,irish
235,irish
20982,irish
10166,irish
2187,irish
5022,irish
49037,irish
44478,irish
8912,irish
8919,irish
23856,irish
14647,irish
48870,irish
14377,irish
18548,irish
39591,irish
46746,irish
31926,irish
10159,irish
11342,irish
32421,irish
19969,irish
3029,irish
39565,irish
7426,irish
20624,irish
4385,irish
18761,irish
46710,irish
46241,irish
14208,irish
29323,irish
40663,irish
32391,irish
9506,irish
35402,irish
48796,irish
4657,irish
2404,irish
36923,irish
41762,irish
19344,irish
19876,irish
39452,irish
19209,irish
35461,irish
5784,irish
40345,irish
24765,irish
25563,irish
40680,irish
36932,irish
28106,irish
12717,irish
40100,irish
6960,irish
20724,irish
24433,irish
32118,irish
22353,irish
23040,irish
46246,irish
36642,irish
21579,irish
24073,irish
16775,irish
24732,irish
24221,irish
33300,irish
34971,irish
19777,irish
24337,irish
24709,irish
28557,irish
8963,irish
31515,irish
22575,irish
11011,irish
42030,irish
48012,irish
13623,irish
49552,irish
5702,irish
3847,irish
34221,irish
4312,irish
35834,irish
11849,irish
38290,irish
3064,irish
30099,irish
37354,irish
27877,irish
45642,irish
10629,irish
17557,irish
3725,irish
49507,irish
5560,irish
42239,irish
29559,irish
46028,irish
26523,irish
28313,irish
32502,irish
43610,irish
35563,irish
22160,irish
11258,irish
36220,irish
15974,irish
30449,irish
29676,irish
29951,irish
2268,irish
36813,irish
28096,irish
40471,irish
6545,irish
33598,irish
22338,irish
41918,irish
2133,irish
42259,irish
11056,irish
7034,irish
17040,irish
35238,irish
46155,irish
23356,irish
3909,irish
22107,irish
1656,irish
9302,irish
19473,irish
13566,irish
23424,irish
4139,irish
15970,irish
47732,irish
37251,irish
44870,irish
9773,irish
2131,irish
6381,irish
9613,irish
47364,irish
34376,irish
26408,irish
4763,irish
18982,irish
2766,irish
19247,irish
13462,irish
19678,irish
22814,irish
18582,irish
3124,irish
19347,irish
8812,irish
22037,irish
15423,irish
35960,irish
49336,irish
1255,irish
17646,irish
20631,irish
19492,irish
22895,irish
18607,irish
34569,irish
48356,irish
12252,irish
21071,irish
22458,irish
19585,irish
15597,irish
15038,irish
20028,irish
29764,irish
17206,irish
40901,irish
37954,irish
16933,irish
42657,irish
21846,irish
33834,irish
25873,irish
5938,irish
34762,irish
39835,irish
5805,irish
13914,irish
45924,irish
41460,irish
37287,irish
25059,irish
34872,irish
7524,irish
10427,irish
8014,irish
14740,irish
24329,irish
38514,irish
12665,irish
24655,irish
7078,irish
15995,irish
15861,irish
30662,irish
17836,irish
2078,irish
3600,irish
46302,irish
28375,irish
34839,irish
18345,irish
23205,irish
34763,irish
26692,irish
10317,irish
11767,irish
36881,irish
33468,irish
20669,irish
18159,irish
22891,irish
39588,irish
35941,irish
15981,irish
26013,irish
5076,irish
1573,irish
39380,irish
13845,irish
35146,irish
32924,irish
9567,irish
35203,irish
39666,irish
17786,irish
21936,irish
8668,irish
41339,irish
32268,irish
29706,irish
42032,irish
8105,irish
11218,irish
7159,irish
47817,irish
1572,irish
38720,irish
14780,irish
31839,irish
6501,irish
39533,irish
22820,irish
9619,irish
14025,irish
19697,irish
5370,irish
32639,irish
15249,irish
47776,irish
48134,irish
24141,irish
4117,irish
20578,irish
47585,irish
20326,irish
43932,irish
29704,irish
12447,irish
38117,irish
2684,irish
25371,irish
25518,irish
27083,irish
16073,irish
45667,irish
44188,irish
44888,irish
41594,irish
1061,irish
6536,irish
31586,irish
9792,irish
40395,irish
24861,irish
32253,irish
31082,irish
19298,irish
6600,irish
46939,irish
6092,irish
36600,irish
45979,irish
46910,irish
14174,irish
10609,irish
28647,irish
19066,irish
16803,irish
49114,irish
14664,irish
39670,irish
4583,irish
31121,irish
12589,irish
22551,irish
11817,irish
22003,irish
42091,irish
45966,irish
6811,irish
2711,irish
44757,irish
5349,irish
30294,irish
48944,irish
44048,irish
411,irish
44998,irish
18078,irish
48533,irish
16485,irish
32939,irish
11808,irish
23059,irish
16466,irish
7315,irish
13178,irish
2751,irish
41395,irish
20534,irish
12111,irish
38708,irish
37481,irish
28048,irish
13123,irish
2174,irish
17190,irish
25756,irish
38180,irish
26892,irish
23757,irish
8553,irish
36272,irish
35224,irish
5203,irish
23565,irish
31420,irish
43491,irish
38773,irish
15223,irish
17763,irish
24528,irish
21704,irish
45329,irish
48876,irish
3741,irish
47710,irish
9182,irish
13782,irish
3369,irish
11985,irish
39817,irish
26869,irish
37461,irish
24217,irish
2474,irish
45929,irish
12768,irish
924,irish
13258,irish
7955,irish
37056,irish
17934,irish
5843,irish
46881,irish
4049,irish
24173,irish
4683,irish
32612,irish
11314,irish
13550,irish
2483,irish
9573,irish
34113,irish
37865,irish
36951,irish
4703,irish
10734,irish
40444,irish
44334,irish
35991,irish
34020,irish
3743,irish
18305,irish
7877,irish
10606,irish
30584,irish
9266,irish
35196,irish
41070,irish
25930,irish
48564,irish
14213,irish
6618,irish
18479,irish
10279,irish
30750,irish
45701,irish
22947,irish
6467,irish
16365,irish
7184,irish
23270,irish
41805,irish
7537,irish
18616,irish
42857,irish
37906,irish
16846,irish
573,irish
26657,irish
12408,irish
38232,irish
33447,irish
40227,irish
35760,irish
1385,irish
47866,irish
30871,irish
22604,irish
39397,irish
38782,irish
45343,irish
26112,irish
10209,irish
31702,irish
37943,irish
23471,irish
3529,irish
46794,irish
16626,irish
32361,irish
20932,irish
11183,irish
33661,irish
12681,irish
2450,irish
23979,irish
18465,irish
28234,irish
47449,irish
33869,irish
4924,irish
18862,irish
30556,irish
35762,irish
7396,irish
21232,irish
18299,irish
35468,irish
42838,irish
33972,irish
46021,irish
1627,irish
28873,irish
38927,irish
25262,irish
19152,irish
11061,irish
27000,irish
37396,irish
47358,irish
47825,irish
24681,irish
37706,irish
44056,irish
38298,irish
30788,irish
36144,irish
21792,irish
31745,irish
15104,irish
30589,irish
14235,irish
2608,irish
34828,irish
3282,irish
4336,irish
25666,irish
17831,irish
17008,irish
35845,irish
19494,irish
30797,irish
33763,irish
19950,irish
23089,irish
32074,irish
49640,irish
8403,irish
15879,irish
7949,irish
31483,irish
32928,irish
27647,irish
34616,irish
21113,irish
41599,irish
23924,irish
36335,irish
36194,irish
10980,irish
45999,irish
3943,irish
188,irish
5799,irish
20964,irish
2716,irish
5464,irish
17640,irish
39437,irish
14835,irish
3094,irish
14826,irish
30173,irish
37811,irish
22363,irish
6369,irish
26850,irish
48887,irish
44405,irish
21477,irish
32697,irish
38843,irish
20076,irish
26429,irish
35648,irish
41794,irish
22100,irish
30216,irish
17656,irish
17317,irish
4928,irish
43965,irish
6404,irish
12274,irish
6651,irish
40406,irish
40933,irish
23419,irish
37867,irish
28834,irish
23912,irish
4791,irish
36354,irish
32298,irish
44577,irish
48859,irish
32485,irish
8394,irish
7708,irish
38385,irish
22622,irish
29716,irish
44462,irish
9422,irish
22499,irish
36,irish
434,irish
5479,irish
42420,irish
47346,irish
44568,irish
38650,irish
19191,irish
22848,irish
17886,irish
6036,irish
38608,irish
12890,irish
15709,irish
13125,irish
48454,irish
36627,irish
47884,irish
28,irish
45365,irish
40795,irish
17651,irish
1530,irish
17604,irish
4700,irish
24972,irish
23525,irish
7092,irish
43757,irish
4808,irish
7249,irish
27589,irish
47523,irish
44244,irish
10383,irish
37285,irish
21332,irish
7311,irish
28052,irish
31653,irish
1740,irish
5484,irish
41406,irish
41907,irish
46515,irish
38392,irish
15925,irish
5094,irish
31816,irish
35713,irish
31296,irish
41640,irish
22419,irish
47874,irish
6570,irish
6936,irish
34063,irish
34141,irish
44572,irish
28425,irish
38481,irish
18955,irish
46466,irish
5692,irish
39836,irish
33718,irish
36250,irish
286,irish
29766,irish
20541,irish
31173,irish
46440,irish
23905,irish
37232,irish
8517,irish
21249,irish
32700,irish
22845,irish
45461,irish
1307,irish
30010,irish
21646,irish
28148,irish
26450,irish
16602,irish
9928,irish
27063,irish
22273,irish
12744,irish
28272,irish
30350,irish
23362,irish
13645,irish
16942,irish
34970,irish
27829,irish
38058,irish
13256,irish
31859,irish
43027,irish
22235,irish
2933,irish
45981,irish
11460,irish
33770,irish
24399,irish
8006,irish
48885,irish
42585,irish
40160,irish
45541,irish
22410,irish
26226,irish
4591,irish
5457,irish
39085,irish
24040,irish
6576,irish
34310,irish
27350,irish
9968,irish
2464,irish
27952,irish
43388,irish
33143,irish
28083,irish
15927,irish
10255,irish
8011,irish
5195,irish
36015,irish
40910,irish
11309,irish
47556,irish
27958,irish
27198,irish
643,irish
40853,irish
15815,irish
2063,irish
19827,irish
33443,irish
44632,irish
26773,irish
3203,irish
32873,irish
24806,irish
45942,irish
1324,irish
32526,irish
48093,irish
48942,irish
8845,irish
11546,irish
44358,irish
3209,irish
10553,irish
44430,irish
44712,irish
16351,irish
44644,irish
31670,irish
49147,irish
19750,irish
48121,irish
22722,irish
9910,irish
14236,irish
48341,irish
23190,irish
20362,irish
44794,irish
39419,irish
13526,irish
42270,irish
37208,irish
33824,irish
29953,irish
16387,irish
37672,irish
1868,irish
24984,irish
47128,irish
44303,irish
20318,irish
7513,irish
13261,irish
19259,irish
31103,irish
24037,irish
29984,irish
28159,irish
5318,irish
23962,irish
2084,irish
41793,irish
18960,irish
17025,irish
15510,irish
36832,irish
20643,irish
4154,irish
10510,irish
45117,irish
43403,irish
42471,irish
6942,irish
33309,irish
6689,irish
48687,irish
9880,irish
25590,irish
21842,irish
27151,irish
565,irish
21740,irish
42399,irish
35928,irish
47060,irish
43147,irish
16625,irish
16769,irish
12515,irish
14731,irish
11658,irish
49467,irish
19749,irish
39723,irish
5722,irish
31967,irish
39857,irish
16534,irish
27334,irish
32215,irish
34903,irish
24990,irish
31307,irish
38874,irish
24130,irish
27816,irish
939,irish
38293,irish
7889,irish
22114,irish
24614,irish
48827,irish
3387,irish
41676,irish
3152,irish
38805,irish
27078,irish
34940,irish
16855,irish
41891,irish
36715,irish
49455,irish
26522,irish
28420,irish
329,irish
18986,irish
31705,irish
7402,irish
10212,irish
10640,irish
38014,irish
5172,irish
26986,irish
5088,irish
24522,irish
1900,irish
4801,irish
27932,irish
30941,irish
42354,irish
48854,irish
39058,irish
34294,irish
46593,irish
22582,irish
36937,irish
34596,irish
42570,irish
10147,irish
44796,irish
46819,irish
30905,irish
34980,irish
49265,irish
37563,irish
25673,irish
14267,irish
32410,irish
26392,irish
27384,irish
43045,irish
22576,irish
11597,irish
22656,irish
47811,irish
7925,irish
14860,irish
27525,irish
7798,irish
10848,irish
19062,irish
32224,irish
11529,irish
12155,irish
30628,irish
21909,irish
14291,irish
3323,irish
6502,irish
25833,irish
31108,irish
47484,irish
27396,irish
48147,irish
10489,irish
12014,irish
4904,irish
366
